PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
80,2026-05-14,18:55:50.01,2,4,"DiRito, Nick",840988,Right,APP_MOU,"Silas, Sam",824572,Right,GEO_PAN,Undefined,2,Bottom,1,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.5529,-1.689654,-2.393754,2266.257511,210.555855,1:00,6.66724,0.6493,5.73873,-14.61957,22.57206,12.52694,3.87368,-0.5372,78.90037,-4.530191,-0.154491,0.438929,,,,,,,,,,,,-7.11701,12.39516,-0.4576,50,6.51771,4.76338,-126.84172,-4.11636,-11.43671,29.24502,-12.25561,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,0dbf3dc0-4fe8-11f1-8756-3327decb847d,85.87372,,,8.65253,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,22:55:50.01,2026-05-14T18:55:50.0160000-04:00,2026-05-14T22:55:50.0160000Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,a9f429f1-7200-4e52-b2e6-5ed18670d2ac,54.76134,-127.9348,14.62251,6.663,-3.65829,-6.12781,-0.64363,5.19084,-5.71835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2026-05-14,18:56:18.95,2,5,"DiRito, Nick",840988,Right,APP_MOU,"Silas, Sam",824572,Right,GEO_PAN,Undefined,2,Bottom,1,1,2,Splitter,Splitter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.36045,-0.463173,-1.876455,657.56977,221.523107,1:30,6.58355,0.90911,5.90766,-33.05427,9.99914,7.40685,3.39884,-0.21614,73.10636,-6.654562,-0.546569,0.472253,,,,,,,,,,,,-4.45063,5.73335,-0.76263,50,6.52768,3.57636,-117.91079,-1.96126,-6.12676,27.0543,-24.2815,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,1f0b3070-4fe8-11f1-8756-3327decb847d,79.814,,,8.2541,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,22:56:18.95,2026-05-14T18:56:18.9515264-04:00,2026-05-14T22:56:18.9515264Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,7bf77862-4c6b-47f8-8b9a-388583751820,54.59242,-118.95985,13.52715,6.58547,-1.01973,-12.14075,-0.90591,3.81393,-3.06338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2026-05-14,18:56:47.51,2,6,"DiRito, Nick",840988,Right,APP_MOU,"Silas, Sam",824572,Right,GEO_PAN,Undefined,2,Bottom,1,1,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.98372,-3.3679,-2.291259,2276.622222,174.218107,11:45,6.45014,1.02104,5.7864,-22.09856,19.12371,-1.79059,1.46902,-1.26107,75.57016,-7.518807,-2.611677,0.462102,,,,,,,,,,,,0.21831,11.1782,-0.83097,50,6.15876,4.87871,-120.11413,-7.70668,0.31648,24.94173,-15.96957,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,300b9b30-4fe8-11f1-8756-3327decb847d,81.56743,,,7.41356,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,22:56:47.51,2026-05-14T18:56:47.5100672-04:00,2026-05-14T22:56:47.5100672Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,07d9ae97-7597-40cd-9a7e-50321e6a9e40,54.71247,-121.08872,12.47087,6.44771,-7.08267,-7.98479,-1.02137,4.86634,0.15824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2026-05-14,18:57:22.79,3,1,"DiRito, Nick",840988,Right,APP_MOU,"Bailey, Carter",822017,Right,GEO_PAN,Undefined,2,Bottom,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.59856,0.15311,-1.739836,2308.26807,11.329336,6:30,6.47491,1.01084,5.45847,-54.652,-7.22674,-1.75614,2.06398,-0.76469,71.24725,-9.768693,-2.053168,0.495651,,,,,,,,,,,,0.36724,-3.25126,-0.85614,50,6.45072,3.48871,-112.62597,-1.55025,0.46833,21.82678,-36.32012,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,451a3b30-4fe8-11f1-8756-3327decb847d,76.04628,,,6.35131,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,22:57:22.79,2026-05-14T18:57:22.7925504-04:00,2026-05-14T22:57:22.7925504Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,404cb960-130d-4358-a305-e007e48ce22e,55.046,-113.59967,10.91339,6.48373,0.07,-18.16006,-1.0113,3.46782,0.23416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2026-05-14,18:57:43.10,3,2,"DiRito, Nick",840988,Right,APP_MOU,"Bailey, Carter",822017,Right,GEO_PAN,Undefined,2,Bottom,2,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.74014,1.057262,-1.59707,2344.057333,30.007918,7:00,6.5558,1.01914,5.50633,-54.38168,-5.95603,-4.35146,3.01332,-0.83758,70.27647,-8.851613,-2.373316,0.500852,,,,,,,,,,,,1.70902,-2.79347,-0.87665,50,6.61177,3.27313,-111.35741,0.23677,2.13088,21.30809,-35.65711,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,51328b70-4fe8-11f1-8756-3327decb847d,75.25669,,,6.46366,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,22:57:43.10,2026-05-14T18:57:43.1008256-04:00,2026-05-14T22:57:43.1008256Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,52cca466-f147-4860-b909-6d25609ec7d4,54.99699,-112.3095,10.65405,6.5656,1.83001,-17.82855,-1.02078,3.17792,1.06544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2026-05-14,18:58:04.17,3,3,"DiRito, Nick",840988,Right,APP_MOU,"Bailey, Carter",822017,Right,GEO_PAN,Undefined,2,Bottom,2,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.62201,-1.775203,-3.003283,2432.495143,165.634934,11:30,6.41736,0.87321,5.64668,-27.6273,14.20166,-3.26469,2.45632,-2.20296,75.10665,-6.915361,-3.585282,0.46549,,,,,,,,,,,,0.72413,8.17977,-0.61598,50,6.24912,6.41087,-119.62019,-4.57869,1.0392,25.12726,-20.43502,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,5dc0a7f0-4fe8-11f1-8756-3327decb847d,80.97376,,,7.51536,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,22:58:04.17,2026-05-14T18:58:04.1770496-04:00,2026-05-14T22:58:04.1770496Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,d465c1e2-638e-445e-bbad-620efd89fe7e,54.85183,-120.63506,12.56363,6.41738,-3.75334,-10.21751,-0.87406,6.3689,0.5196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,2026-05-14,18:58:25.19,3,4,"DiRito, Nick",840988,Right,APP_MOU,"Bailey, Carter",822017,Right,GEO_PAN,Undefined,2,Bottom,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.627,-1.782889,-2.832538,2381.383742,208.133428,1:00,6.70678,0.66056,6.04433,-16.62706,19.74769,9.91127,3.66788,-1.13825,79.77273,-4.970865,-1.051543,0.434082,,,,,,,,,,,,-5.88378,11.01619,-0.44469,50,6.55847,5.8755,-127.0743,-4.40093,-9.58781,26.87425,-14.22286,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,6a421a40-4fe8-11f1-8756-3327decb847d,86.83262,,,7.85427,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,22:58:25.19,2026-05-14T18:58:25.1956736-04:00,2026-05-14T22:58:25.1956736Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,4baac27e-f828-42f0-98e0-e2e86d8b41d1,54.45614,-128.01323,13.43712,6.70355,-3.90401,-7.11143,-0.65582,6.21047,-4.7939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2026-05-14,18:58:48.91,3,5,"DiRito, Nick",840988,Right,APP_MOU,"Bailey, Carter",822017,Right,GEO_PAN,Undefined,2,Bottom,2,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.05087,-4.016881,-2.95283,2207.0034,211.40429,1:00,6.60165,0.8063,5.84346,-14.83139,22.77363,13.05579,1.62135,-0.85249,78.6907,-6.882532,-0.615489,0.441361,,,,,,,,,,,,-7.60323,13.30312,-0.57335,50,6.26504,5.94723,-125.85535,-9.22398,-12.04148,28.54387,-11.10553,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,78664010-4fe8-11f1-8756-3327decb847d,85.40039,,,8.36018,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,22:58:48.91,2026-05-14T18:58:48.9191936-04:00,2026-05-14T22:58:48.9191936Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,625fe361-31d9-48b2-bc54-095ed111f873,54.65753,-126.90727,14.27194,6.59743,-8.81471,-5.55277,-0.8007,6.391,-6.02074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,2026-05-14,18:59:14.36,3,6,"DiRito, Nick",840988,Right,APP_MOU,"Bailey, Carter",822017,Right,GEO_PAN,Undefined,2,Bottom,2,3,2,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,78.39964,-0.364943,-1.010161,2394.860776,31.725877,7:00,6.5197,0.88777,5.64792,-51.79066,-5.748,-4.4654,1.86333,-0.42673,72.10817,-9.797777,-1.810323,0.488373,64.25598,-15.387126,-48.221233,,,,,9.46391,7.92966,-35.312007,0.083894,1.98268,-2.42953,-0.79908,50,6.45543,2.17563,-113.87131,-2.43674,2.58733,22.10483,-35.34451,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,8798efb0-4fe8-11f1-8756-3327decb847d,77.1796,2.10519,,6.29147,,,,2.62614,2.10519,0.23404,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,22:59:14.36,2026-05-14T18:59:14.3689728-04:00,2026-05-14T22:59:14.3689728Z,GroundBall,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,347cbdbd-8976-4163-9f0c-22cd7c8ced14,54.85689,-114.81026,11.05241,6.52705,-0.9354,-17.67226,-0.88916,2.06573,1.29366,180,2.62328,60.75029,,,,,,,,2.10637,-25.09355,,,,,,,,0.23724,-67.99619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
89,2026-05-14,18:59:43.86,3,7,"DiRito, Nick",840988,Right,APP_MOU,"Bailey, Carter",822017,Right,GEO_PAN,Undefined,2,Bottom,2,3,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.75038,-1.809709,-1.421653,2154.527332,214.667452,1:15,6.53801,0.7336,5.86023,-18.1221,18.55182,11.94572,3.34536,0.40795,79.5185,-5.265275,0.720917,0.435863,77.26636,60.196887,173.37664,4342.762643,,,,,38.49711,,,-6.57374,10.42997,-0.62535,50,6.38069,2.66324,-127.28891,-4.54638,-10.67488,28.62636,-15.23721,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,992aec10-4fe8-11f1-8756-3327decb847d,86.47772,58.98545,,8.23188,,,,1.74097,3.54151,-0.39564,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,22:59:43.86,2026-05-14T18:59:43.8658560-04:00,2026-05-14T22:59:43.8658560Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,e3fdc8a0-7171-4edf-97ad-93a8350a3ec3,54.64159,-128.32853,14.31318,6.53575,-3.99302,-7.61861,-0.72911,3.05092,-5.33744,345.217732,1.74097,-55.9484,0.48927,-0.25385,-0.04167,0.0297,-0.01312,0.00494,-0.00079,3.54151,98.33542,-33.16642,5.46118,-1.09319,0.21436,-0.03698,0.00374,8E-05,-0.39564,6.49657,-3.13025,-2.12362,0.82878,-0.24969,0.06815,-0.01509,0.00153,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
90,2026-05-14,19:00:13.82,3,8,"DiRito, Nick",840988,Right,APP_MOU,"Bailey, Carter",822017,Right,GEO_PAN,Undefined,2,Bottom,2,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,86.85127,0.14116,-1.908507,2150.657476,209.471668,1:00,6.55979,0.65305,6.11127,-17.57367,19.20741,10.19012,5.22593,-0.26325,79.11801,-3.229461,-0.073626,0.436499,,,,,,,,,,,,-5.75433,10.1976,-0.51146,50,6.56118,3.78501,-126.12477,-0.15285,-9.2557,25.99657,-15.77143,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,aafe8550-4fe8-11f1-8756-3327decb847d,86.35164,,,7.73326,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,23:00:13.82,2026-05-14T19:00:13.8213888-04:00,2026-05-14T23:00:13.8213888Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,74249be1-dcff-4854-9b9e-1ed34bd5b58a,54.38911,-127.02622,12.99828,6.557,0.39403,-7.88572,-0.64827,4.10596,-4.62785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,2026-05-14,19:00:49.76,4,1,"DiRito, Nick",840988,Right,APP_MOU,"Beverley, John",831242,Right,GEO_PAN,Undefined,2,Bottom,2,0,0,Slider,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.38199,-2.878696,-1.814734,2238.48431,217.798053,1:15,6.41887,1.1536,5.84985,-31.42919,10.85001,7.38205,1.12105,0.0818,75.00312,-8.674575,-0.489286,0.467988,,,,,,,,,,,,-4.3161,6.73343,-1.01045,50,6.16586,3.46513,-118.07673,-6.91379,-6.09895,22.29127,-22.65925,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,c07005d0-4fe8-11f1-8756-3327decb847d,80.54146,,,6.37886,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,23:00:49.76,2026-05-14T19:00:49.7611776-04:00,2026-05-14T23:00:49.7611776Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,9431da8c-06ee-494a-a8c4-71d18dbdc72b,54.6539,-118.95208,11.14564,6.41988,-6.02399,-11.32962,-1.15123,3.70463,-3.04948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
92,2026-05-14,19:01:13.24,4,2,"DiRito, Nick",840988,Right,APP_MOU,"Beverley, John",831242,Right,GEO_PAN,Undefined,2,Bottom,2,1,0,Splitter,Splitter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.01694,-0.599448,-1.357,773.234204,224.961151,1:30,6.41216,1.15462,6.01692,-39.26986,6.79343,5.21319,2.58419,0.33174,71.1201,-7.890972,-0.418087,0.488482,,,,,,,,,,,,-3.09921,4.14414,-1.051,50,6.34385,2.49262,-113.2482,-2.35193,-3.98521,22.58451,-26.84518,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,ce735d30-4fe8-11f1-8756-3327decb847d,77.16232,,,6.89683,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,23:01:13.24,2026-05-14T19:01:13.2455936-04:00,2026-05-14T23:01:13.2455936Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,09c00dd6-5bb7-4a58-be57-67e9e8c37e01,54.48436,-114.13899,11.29226,6.41574,-1.29309,-13.42259,-1.15241,2.64981,-1.99261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2026-05-14,19:01:38.69,4,3,"DiRito, Nick",840988,Right,APP_MOU,"Beverley, John",831242,Right,GEO_PAN,Undefined,2,Bottom,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.20478,-1.766564,-2.672476,2216.600729,205.555444,12:45,6.65861,0.80414,5.79542,-17.31812,20.63269,9.25776,3.56981,-0.9122,78.4578,-5.072085,-1.016433,0.443386,,,,,,,,,,,,-5.48292,11.40166,-0.58963,50,6.50277,5.44762,-124.98106,-4.33813,-8.63885,26.09863,-14.20963,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,dd9b5e70-4fe8-11f1-8756-3327decb847d,85.01046,,,7.74698,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,23:01:38.69,2026-05-14T19:01:38.6910000-04:00,2026-05-14T23:01:38.6910000Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,f3ab0218-7d49-4d79-b435-f4f02531303b,54.70548,-125.95983,13.04932,6.65547,-3.80523,-7.10482,-0.8,5.77159,-4.31942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.73593,1.924964,0.630579,1.294385,-0.63394,3.38503,0.94744,-0.59247,5.62087,2.31399,127.29973,5.67574,2.21281,-0.48814,108.69688,-7.78065,5.64334,16.05549,-12.40412,2.27848,-2.78207,2.13575,High,High,High,,,High,High,High
94,2026-05-14,19:02:08.69,4,4,"DiRito, Nick",840988,Right,APP_MOU,"Beverley, John",831242,Right,GEO_PAN,Undefined,2,Bottom,2,2,1,Splitter,Splitter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,77.89425,-2.618855,-1.664198,853.028699,229.687371,1:45,6.47496,1.02849,6.0441,-40.95105,5.32744,4.40567,0.63489,-0.14567,71.35152,-10.162667,-0.86918,0.489622,,,,,,,,,,,,-2.81689,3.96358,-0.90119,50,6.24835,3.12878,-112.97891,-6.3763,-3.59998,22.74075,-27.10858,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,ef7f4b60-4fe8-11f1-8756-3327decb847d,76.98272,,,6.54273,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,23:02:08.69,2026-05-14T19:02:08.6911488-04:00,2026-05-14T23:02:08.6911488Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,febabf4c-c2ea-49eb-a9f7-f13ff4e5facf,54.45932,-113.87296,11.37038,6.47808,-5.31053,-13.55429,-1.02698,3.27032,-1.79999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
95,2026-05-14,19:02:34.49,4,5,"DiRito, Nick",840988,Right,APP_MOU,"Beverley, John",831242,Right,GEO_PAN,Undefined,2,Bottom,2,2,2,Splitter,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.75913,-1.674651,-2.06945,829.185969,248.170779,2:15,6.54176,0.73173,6.18192,-39.7323,4.15914,6.61611,1.68277,-0.62886,72.81648,-9.03783,-0.873642,0.476828,,,,,,,,,,,,-4.08126,3.10528,-0.57864,50,6.3951,3.94341,-115.73494,-4.57101,-5.47321,23.8714,-28.0097,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,fee36b40-4fe8-11f1-8756-3327decb847d,79.04834,,,6.94265,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,23:02:34.49,2026-05-14T19:02:34.4950000-04:00,2026-05-14T23:02:34.4950000Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Walker, Tommy",811738,Right,APP_MOU,20981374-ce3d-46e6-9390-4e1220620a32,54.32032,-116.62264,11.9357,6.54571,-3.52942,-14.00485,-0.72907,4.14694,-2.7366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.42096,,,1.538037,,,,1.33897,5.59243,6.30154,71.23819,0.5351,-53.54547,1.35718,48.10796,-1.75726,5.64597,20.21207,-15.38103,6.2646,-42.88064,2.63851,High,High,High,,,High,High,High
96,2026-05-14,19:05:05.80,1,1,"Bartkoski, Will",831289,Right,GEO_PAN,"Puig, Ethan",813911,Right,APP_MOU,Undefined,3,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.2539,2.039124,-6.29495,2203.989971,279.186556,3:15,3.5751,2.87078,5.99186,-42.81254,-1.96638,20.82694,1.90952,-1.25141,75.37464,-5.858711,-2.582373,0.459989,,,,,,,,,,,,-12.47536,-1.15016,-2.38343,50,3.71369,12.4218,-120.18562,2.87503,-18.12628,24.73549,-33.8452,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,59135710-4fe9-11f1-8756-3327decb847d,81.94212,,,7.87926,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,23:05:05.80,2026-05-14T19:05:05.8048512-04:00,2026-05-14T23:05:05.8048512Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Griffith, Cole",807519,Right,GEO_PAN,392e20c6-88f6-451b-a630-65f881c749ed,54.51195,-121.11067,12.36775,3.5825,4.14076,-16.9226,-2.86065,13.09968,-9.06314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
97,2026-05-14,19:05:25.16,1,2,"Bartkoski, Will",831289,Right,GEO_PAN,"Puig, Ethan",813911,Right,APP_MOU,Undefined,3,Top,0,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.17063,2.113731,-5.689497,2228.548694,269.743595,3:00,3.87988,3.01549,6.07881,-38.14337,1.37008,20.85859,2.66765,-0.52808,76.59837,-4.948045,-1.959511,0.452422,,,,,,,,,,,,-12.28323,0.51539,-2.58474,50,4.02412,11.30132,-121.71858,3.26904,-18.41898,23.99353,-31.4012,GEO_PAN,APP_MOU,GeorgiaState,D1,SBELT,20260514-GeorgiaState-1,6495a8e0-4fe9-11f1-8756-3327decb847d,83.31252,,,7.57226,,,,,,,bccce904-6f31-4415-9426-8cf0c9241b3a,2026-05-14,23:05:25.16,2026-05-14T19:05:25.1618304-04:00,2026-05-14T23:05:25.1618304Z,,v3,471304,471230,80fe0da105bd4015b9224a4e3f82352a,"Griffith, Cole",807519,Right,GEO_PAN,51685bfa-6387-4530-a530-048964f7f63c,54.42557,-122.58786,11.99676,3.88507,4.40669,-15.7006,-3.00627,11.96863,-9.20949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
